id,gameweek,home_score,away_score,home_team,away_team,home_mgr,away_mgr
1,1,0.0,1.0,Burnley,Swansea City,Sean Dyche,Bob Bradley
2,1,0.0,1.0,Crystal Palace,West Bromwich Albion,Alan Pardew,Tony Pullis
3,1,1.0,1.0,Everton,Tottenham Hotspur,Ronald Koeman,Mauricio Pochettino
4,1,2.0,1.0,Hull City,Leicester City,Mike Phelan,Claudio Ranieri
5,1,2.0,1.0,Manchester City,Sunderland,Pep Guardiola,David Moyes
6,1,1.0,1.0,Middlesborough,Stoke City,Aitor Karanka,Mark Hughes
7,1,1.0,1.0,Southampton,Watford,Claude Puel,Walter Mazzarri
8,1,3.0,4.0,Arsenal,Liverpool,Arsene Wenger,Jurgen Klopp
9,1,1.0,3.0,Bournemouth,Manchester United,Eddie Howe,Jose Mourinho
10,1,2.0,1.0,Chelsea,West Ham United,Antonio Conte,Slaven Bilic
11,2,2.0,0.0,Manchester United,Southampton,Jose Mourinho,Claude Puel
12,2,2.0,0.0,Burnley,Liverpool,Sean Dyche,Jurgen Klopp
13,2,0.0,0.0,Leicester City,Arsenal,Claudio Ranieri,Arsene Wenger
14,2,1.0,4.0,Stoke City,Manchester City,Mark Hughes,Pep Guardiola
15,2,0.0,2.0,Swansea City,Hull City,Bob Bradley,Mike Phelan
16,2,1.0,0.0,Tottenham Hotspur,Crystal Palace,Mauricio Pochettino,Alan Pardew
17,2,1.0,2.0,Watford,Chelsea,Walter Mazzarri,Antonio Conte
18,2,1.0,2.0,West Bromwich Albion,Everton,Tony Pullis,Ronald Koeman
19,2,1.0,2.0,Sunderland,Middlesborough,David Moyes,Aitor Karanka
20,2,1.0,0.0,West Ham United,Bournemouth,Slaven Bilic,Eddie Howe
21,3,3.0,0.0,Chelsea,Burnley,Antonio Conte,Sean Dyche
22,3,1.0,1.0,Crystal Palace,Bournemouth,Alan Pardew,Eddie Howe
23,3,1.0,0.0,Everton,Stoke City,Ronald Koeman,Mark Hughes
24,3,0.0,1.0,Hull City,Manchester United,Mike Phelan,Jose Mourinho
25,3,2.0,1.0,Leicester City,Swansea City,Claudio Ranieri,Bob Bradley
26,3,1.0,1.0,Southampton,Sunderland,Claude Puel,David Moyes
27,3,1.0,1.0,Tottenham Hotspur,Liverpool,Mauricio Pochettino,Jurgen Klopp
28,3,1.0,3.0,Watford,Arsenal,Walter Mazzarri,Arsene Wenger
29,3,3.0,1.0,Manchester City,West Ham United,Pep Guardiola,Slaven Bilic
30,3,0.0,0.0,West Bromwich Albion,Middlesborough,Tony Pullis,Aitor Karanka
31,4,2.0,1.0,Arsenal,Southampton,Arsene Wenger,Claude Puel
32,4,1.0,0.0,Bournemouth,West Bromwich Albion,Eddie Howe,Tony Pullis
33,4,1.0,1.0,Burnley,Hull City,Sean Dyche,Mike Phelan
34,4,4.0,1.0,Liverpool,Leicester City,Jurgen Klopp,Claudio Ranieri
35,4,1.0,2.0,Manchester United,Manchester City,Jose Mourinho,Pep Guardiola
36,4,1.0,2.0,Middlesborough,Crystal Palace,Aitor Karanka,Alan Pardew
37,4,0.0,4.0,Stoke City,Tottenham Hotspur,Mark Hughes,Mauricio Pochettino
38,4,2.0,4.0,West Ham United,Watford,Slaven Bilic,Walter Mazzarri
39,4,2.0,2.0,Swansea City,Chelsea,Bob Bradley,Antonio Conte
40,4,0.0,3.0,Sunderland,Everton,David Moyes,Ronald Koeman
41,5,1.0,2.0,Chelsea,Liverpool,Antonio Conte,Jurgen Klopp
42,5,3.0,1.0,Everton,Middlesborough,Ronald Koeman,Aitor Karanka
43,5,1.0,4.0,Hull City,Arsenal,Mike Phelan,Arsene Wenger
44,5,3.0,0.0,Leicester City,Burnley,Claudio Ranieri,Sean Dyche
45,5,4.0,0.0,Manchester City,Bournemouth,Pep Guardiola,Eddie Howe
46,5,4.0,2.0,West Bromwich Albion,West Ham United,Tony Pullis,Slaven Bilic
47,5,4.0,1.0,Crystal Palace,Stoke City,Alan Pardew,Mark Hughes
48,5,1.0,0.0,Southampton,Swansea City,Claude Puel,Bob Bradley
49,5,1.0,0.0,Tottenham Hotspur,Sunderland,Mauricio Pochettino,David Moyes
50,5,3.0,1.0,Watford,Manchester United,Walter Mazzarri,Jose Mourinho
51,6,3.0,0.0,Arsenal,Chelsea,Arsene Wenger,Antonio Conte
52,6,1.0,0.0,Bournemouth,Everton,Eddie Howe,Ronald Koeman
53,6,5.0,1.0,Liverpool,Hull City,Jurgen Klopp,Mike Phelan
54,6,4.0,1.0,Manchester United,Leicester City,Jose Mourinho,Claudio Ranieri
55,6,1.0,2.0,Middlesborough,Tottenham Hotspur,Aitor Karanka,Mauricio Pochettino
56,6,1.0,1.0,Stoke City,West Bromwich Albion,Mark Hughes,Tony Pullis
57,6,2.0,3.0,Sunderland,Crystal Palace,David Moyes,Alan Pardew
58,6,1.0,3.0,Swansea City,Manchester City,Bob Bradley,Pep Guardiola
59,6,0.0,3.0,West Ham United,Southampton,Slaven Bilic,Claude Puel
60,6,2.0,0.0,Burnley,Watford,Sean Dyche,Walter Mazzarri
61,7,0.0,1.0,Burnley,Arsenal,Sean Dyche,Arsene Wenger
62,7,1.0,1.0,Everton,Crystal Palace,Ronald Koeman,Alan Pardew
63,7,0.0,2.0,Hull City,Chelsea,Mike Phelan,Antonio Conte
64,7,0.0,0.0,Leicester City,Southampton,Claudio Ranieri,Claude Puel
65,7,1.0,1.0,Manchester United,Stoke City,Jose Mourinho,Mark Hughes
66,7,1.0,1.0,Sunderland,West Bromwich Albion,David Moyes,Tony Pullis
67,7,1.0,2.0,Swansea City,Liverpool,Bob Bradley,Jurgen Klopp
68,7,2.0,0.0,Tottenham Hotspur,Manchester City,Mauricio Pochettino,Pep Guardiola
69,7,2.0,2.0,Watford,Bournemouth,Walter Mazzarri,Eddie Howe
70,7,1.0,1.0,West Ham United,Middlesborough,Slaven Bilic,Aitor Karanka
71,8,3.0,2.0,Arsenal,Swansea City,Arsene Wenger,Bob Bradley
72,8,6.0,1.0,Bournemouth,Hull City,Eddie Howe,Mike Phelan
73,8,3.0,0.0,Chelsea,Leicester City,Antonio Conte,Claudio Ranieri
74,8,0.0,1.0,Crystal Palace,West Ham United,Alan Pardew,Slaven Bilic
75,8,0.0,0.0,Liverpool,Manchester United,Jurgen Klopp,Jose Mourinho
76,8,1.0,1.0,Manchester City,Everton,Pep Guardiola,Ronald Koeman
77,8,0.0,1.0,Middlesborough,Watford,Aitor Karanka,Walter Mazzarri
78,8,3.0,1.0,Southampton,Burnley,Claude Puel,Sean Dyche
79,8,2.0,0.0,Stoke City,Sunderland,Mark Hughes,David Moyes
80,8,1.0,1.0,West Bromwich Albion,Tottenham Hotspur,Tony Pullis,Mauricio Pochettino
81,9,0.0,0.0,Arsenal,Middlesborough,Arsene Wenger,Aitor Karanka
82,9,0.0,0.0,Bournemouth,Tottenham Hotspur,Eddie Howe,Mauricio Pochettino
83,9,2.0,1.0,Burnley,Everton,Sean Dyche,Ronald Koeman
84,9,4.0,0.0,Chelsea,Manchester United,Antonio Conte,Jose Mourinho
85,9,0.0,2.0,Hull City,Stoke City,Mike Phelan,Mark Hughes
86,9,3.0,1.0,Leicester City,Crystal Palace,Claudio Ranieri,Alan Pardew
87,9,2.0,1.0,Liverpool,West Bromwich Albion,Jurgen Klopp,Tony Pullis
88,9,1.0,1.0,Manchester City,Southampton,Pep Guardiola,Claude Puel
89,9,0.0,0.0,Swansea City,Watford,Bob Bradley,Walter Mazzarri
90,9,1.0,0.0,West Ham United,Sunderland,Slaven Bilic,David Moyes
91,10,2.0,4.0,Crystal Palace,Liverpool,Alan Pardew,Jurgen Klopp
92,10,2.0,0.0,Everton,West Ham United,Ronald Koeman,Slaven Bilic
93,10,0.0,0.0,Manchester United,Burnley,Jose Mourinho,Sean Dyche
94,10,2.0,0.0,Middlesborough,Bournemouth,Aitor Karanka,Eddie Howe
95,10,0.0,2.0,Southampton,Chelsea,Claude Puel,Antonio Conte
96,10,3.0,1.0,Stoke City,Swansea City,Mark Hughes,Bob Bradley
97,10,1.0,4.0,Sunderland,Arsenal,David Moyes,Arsene Wenger
98,10,1.0,1.0,Tottenham Hotspur,Leicester City,Mauricio Pochettino,Claudio Ranieri
99,10,1.0,0.0,Watford,Hull City,Walter Mazzarri,Mike Phelan
100,10,0.0,4.0,West Bromwich Albion,Manchester City,Tony Pullis,Pep Guardiola
101,11,1.0,1.0,Arsenal,Tottenham Hotspur,Arsene Wenger,Mauricio Pochettino
102,11,1.0,2.0,Bournemouth,Sunderland,Eddie Howe,David Moyes
103,11,3.0,2.0,Burnley,Crystal Palace,Sean Dyche,Alan Pardew
104,11,5.0,0.0,Chelsea,Everton,Antonio Conte,Ronald Koeman
105,11,2.0,1.0,Hull City,Southampton,Mike Phelan,Claude Puel
106,11,1.0,2.0,Leicester City,West Bromwich Albion,Claudio Ranieri,Tony Pullis
107,11,6.0,1.0,Liverpool,Watford,Jurgen Klopp,Walter Mazzarri
108,11,1.0,1.0,Manchester City,Middlesborough,Pep Guardiola,Aitor Karanka
109,11,1.0,3.0,Swansea City,Manchester United,Bob Bradley,Jose Mourinho
110,11,1.0,1.0,West Ham United,Stoke City,Slaven Bilic,Mark Hughes
111,12,1.0,2.0,Crystal Palace,Manchester City,Alan Pardew,Pep Guardiola
112,12,1.0,1.0,Everton,Swansea City,Ronald Koeman,Bob Bradley
113,12,1.0,1.0,Manchester United,Arsenal,Jose Mourinho,Arsene Wenger
114,12,0.0,1.0,Middlesborough,Chelsea,Aitor Karanka,Antonio Conte
115,12,0.0,0.0,Southampton,Liverpool,Claude Puel,Jurgen Klopp
116,12,0.0,1.0,Stoke City,Bournemouth,Mark Hughes,Eddie Howe
117,12,3.0,0.0,Sunderland,Hull City,David Moyes,Mike Phelan
118,12,3.0,2.0,Tottenham Hotspur,West Ham United,Mauricio Pochettino,Slaven Bilic
119,12,2.0,1.0,Watford,Leicester City,Walter Mazzarri,Claudio Ranieri
120,12,4.0,0.0,West Bromwich Albion,Burnley,Tony Pullis,Sean Dyche
121,13,3.0,1.0,Arsenal,Bournemouth,Arsene Wenger,Eddie Howe
122,13,1.0,2.0,Burnley,Manchester City,Sean Dyche,Pep Guardiola
123,13,2.0,1.0,Chelsea,Tottenham Hotspur,Antonio Conte,Mauricio Pochettino
124,13,1.0,1.0,Hull City,West Bromwich Albion,Mike Phelan,Tony Pullis
125,13,2.0,2.0,Leicester City,Middlesborough,Claudio Ranieri,Aitor Karanka
126,13,2.0,0.0,Liverpool,Sunderland,Jurgen Klopp,David Moyes
127,13,1.0,1.0,Manchester United,West Ham United,Jose Mourinho,Slaven Bilic
128,13,1.0,0.0,Southampton,Everton,Claude Puel,Ronald Koeman
129,13,5.0,4.0,Swansea City,Crystal Palace,Bob Bradley,Alan Pardew
130,13,0.0,1.0,Watford,Stoke City,Walter Mazzarri,Mark Hughes
131,14,4.0,3.0,Bournemouth,Liverpool,Eddie Howe,Jurgen Klopp
132,14,3.0,0.0,Crystal Palace,Southampton,Alan Pardew,Claude Puel
133,14,1.0,1.0,Everton,Manchester United,Ronald Koeman,Jose Mourinho
134,14,1.0,3.0,Manchester City,Chelsea,Pep Guardiola,Antonio Conte
135,14,1.0,0.0,Middlesborough,Hull City,Aitor Karanka,Mike Phelan
136,14,2.0,0.0,Stoke City,Burnley,Mark Hughes,Sean Dyche
137,14,2.0,1.0,Sunderland,Leicester City,David Moyes,Claudio Ranieri
138,14,5.0,0.0,Tottenham Hotspur,Swansea City,Mauricio Pochettino,Bob Bradley
139,14,3.0,1.0,West Bromwich Albion,Watford,Tony Pullis,Walter Mazzarri
140,14,1.0,5.0,West Ham United,Arsenal,Slaven Bilic,Arsene Wenger
141,15,,,Arsenal,Stoke City,Arsene Wenger,Mark Hughes
142,15,,,Burnley,Bournemouth,Sean Dyche,Eddie Howe
143,15,,,Chelsea,West Bromwich Albion,Antonio Conte,Tony Pullis
144,15,,,Hull City,Crystal Palace,Mike Phelan,Alan Pardew
145,15,,,Leicester City,Manchester City,Claudio Ranieri,Pep Guardiola
146,15,,,Liverpool,West Ham United,Jurgen Klopp,Slaven Bilic
147,15,,,Swansea City,Sunderland,Bob Bradley,David Moyes
148,15,,,Watford,Everton,Walter Mazzarri,Ronald Koeman
149,15,,,Manchester United,Tottenham Hotspur,Jose Mourinho,Mauricio Pochettino
150,15,,,Southampton,Middlesborough,Claude Puel,Aitor Karanka
151,16,,,Bournemouth,Leicester City,Eddie Howe,Claudio Ranieri
152,16,,,Sunderland,Chelsea,David Moyes,Antonio Conte
153,16,,,West Bromwich Albion,Swansea City,Tony Pullis,Bob Bradley
154,16,,,West Ham United,Burnley,Slaven Bilic,Sean Dyche
155,16,,,Crystal Palace,Manchester United,Alan Pardew,Jose Mourinho
156,16,,,Everton,Arsenal,Ronald Koeman,Arsene Wenger
157,16,,,Manchester City,Watford,Pep Guardiola,Walter Mazzarri
158,16,,,Middlesborough,Liverpool,Aitor Karanka,Jurgen Klopp
159,16,,,Stoke City,Southampton,Mark Hughes,Claude Puel
160,16,,,Tottenham Hotspur,Hull City,Mauricio Pochettino,Mike Phelan
161,17,,,Bournemouth,Southampton,Eddie Howe,Claude Puel
162,17,,,Crystal Palace,Chelsea,Alan Pardew,Antonio Conte
163,17,,,Everton,Liverpool,Ronald Koeman,Jurgen Klopp
164,17,,,Manchester City,Arsenal,Pep Guardiola,Arsene Wenger
165,17,,,Middlesborough,Swansea City,Aitor Karanka,Bob Bradley
166,17,,,Stoke City,Leicester City,Mark Hughes,Claudio Ranieri
167,17,,,Sunderland,Watford,David Moyes,Walter Mazzarri
168,17,,,Tottenham Hotspur,Burnley,Mauricio Pochettino,Sean Dyche
169,17,,,West Bromwich Albion,Manchester United,Tony Pullis,Jose Mourinho
170,17,,,West Ham United,Hull City,Slaven Bilic,Mike Phelan
171,18,,,Arsenal,West Bromwich Albion,Arsene Wenger,Tony Pullis
172,18,,,Burnley,Middlesborough,Sean Dyche,Aitor Karanka
173,18,,,Chelsea,Bournemouth,Antonio Conte,Eddie Howe
174,18,,,Hull City,Manchester City,Mike Phelan,Pep Guardiola
175,18,,,Leicester City,Everton,Claudio Ranieri,Ronald Koeman
176,18,,,Liverpool,Stoke City,Jurgen Klopp,Mark Hughes
177,18,,,Manchester United,Sunderland,Jose Mourinho,David Moyes
178,18,,,Southampton,Tottenham Hotspur,Claude Puel,Mauricio Pochettino
179,18,,,Swansea City,West Ham United,Bob Bradley,Slaven Bilic
180,18,,,Watford,Crystal Palace,Walter Mazzarri,Alan Pardew
181,19,,,Arsenal,Crystal Palace,Arsene Wenger,Alan Pardew
182,19,,,Burnley,Sunderland,Sean Dyche,David Moyes
183,19,,,Chelsea,Stoke City,Antonio Conte,Mark Hughes
184,19,,,Hull City,Everton,Mike Phelan,Ronald Koeman
