id,gameweek,home_score,away_score,home_team,away_team,home_mgr,away_mgr
185,19,,,Leicester City,West Ham United,Claudio Ranieri,Slaven Bilic
186,19,,,Liverpool,Manchester City,Jurgen Klopp,Pep Guardiola
187,19,,,Manchester United,Middlesborough,Jose Mourinho,Aitor Karanka
188,19,,,Southampton,West Bromwich Albion,Claude Puel,Tony Pullis
189,19,,,Swansea City,Bournemouth,Bob Bradley,Eddie Howe
190,19,,,Watford,Tottenham Hotspur,Walter Mazzarri,Mauricio Pochettino
191,20,,,Bournemouth,Arsenal,Eddie Howe,Arsene Wenger
192,20,,,Crystal Palace,Swansea City,Alan Pardew,Bob Bradley
193,20,,,Everton,Southampton,Ronald Koeman,Claude Puel
194,20,,,Manchester City,Burnley,Pep Guardiola,Sean Dyche
195,20,,,Middlesborough,Leicester City,Aitor Karanka,Claudio Ranieri
196,20,,,Stoke City,Watford,Mark Hughes,Walter Mazzarri
197,20,,,Sunderland,Liverpool,David Moyes,Jurgen Klopp
198,20,,,Tottenham Hotspur,Chelsea,Mauricio Pochettino,Antonio Conte
199,20,,,West Bromwich Albion,Hull City,Tony Pullis,Mike Phelan
200,20,,,West Ham United,Manchester United,Slaven Bilic,Jose Mourinho
201,21,,,Burnley,Southampton,Sean Dyche,Claude Puel
202,21,,,Everton,Manchester City,Ronald Koeman,Pep Guardiola
203,21,,,Hull City,Bournemouth,Mike Phelan,Eddie Howe
204,21,,,Leicester City,Chelsea,Claudio Ranieri,Antonio Conte
205,21,,,Manchester United,Liverpool,Jose Mourinho,Jurgen Klopp
206,21,,,Sunderland,Stoke City,David Moyes,Mark Hughes
207,21,,,Swansea City,Arsenal,Bob Bradley,Arsene Wenger
208,21,,,Tottenham Hotspur,West Bromwich Albion,Mauricio Pochettino,Tony Pullis
209,21,,,Watford,Middlesborough,Walter Mazzarri,Aitor Karanka
210,21,,,West Ham United,Crystal Palace,Slaven Bilic,Alan Pardew
211,22,,,Arsenal,Burnley,Arsene Wenger,Sean Dyche
212,22,,,Bournemouth,Watford,Eddie Howe,Walter Mazzarri
213,22,,,Chelsea,Hull City,Antonio Conte,Mike Phelan
214,22,,,Crystal Palace,Everton,Alan Pardew,Ronald Koeman
215,22,,,Liverpool,Swansea City,Jurgen Klopp,Bob Bradley
216,22,,,Manchester City,Tottenham Hotspur,Pep Guardiola,Mauricio Pochettino
217,22,,,Middlesborough,West Ham United,Aitor Karanka,Slaven Bilic
218,22,,,Southampton,Leicester City,Claude Puel,Claudio Ranieri
219,22,,,Stoke City,Manchester United,Mark Hughes,Jose Mourinho
220,22,,,West Bromwich Albion,Sunderland,Tony Pullis,David Moyes
221,23,,,Arsenal,Watford,Arsene Wenger,Walter Mazzarri
222,23,,,Bournemouth,Crystal Palace,Eddie Howe,Alan Pardew
223,23,,,Burnley,Leicester City,Sean Dyche,Claudio Ranieri
224,23,,,Middlesborough,West Bromwich Albion,Aitor Karanka,Tony Pullis
225,23,,,Sunderland,Tottenham Hotspur,David Moyes,Mauricio Pochettino
226,23,,,Swansea City,Southampton,Bob Bradley,Claude Puel
227,23,,,West Ham United,Manchester City,Slaven Bilic,Pep Guardiola
228,23,,,Liverpool,Chelsea,Jurgen Klopp,Antonio Conte
229,23,,,Manchester United,Hull City,Jose Mourinho,Mike Phelan
230,23,,,Stoke City,Everton,Mark Hughes,Ronald Koeman
231,24,,,Chelsea,Arsenal,Antonio Conte,Arsene Wenger
232,24,,,Crystal Palace,Sunderland,Alan Pardew,David Moyes
233,24,,,Everton,Bournemouth,Ronald Koeman,Eddie Howe
234,24,,,Hull City,Liverpool,Mike Phelan,Jurgen Klopp
235,24,,,Leicester City,Manchester United,Claudio Ranieri,Jose Mourinho
236,24,,,Manchester City,Swansea City,Pep Guardiola,Bob Bradley
237,24,,,Southampton,West Ham United,Claude Puel,Slaven Bilic
238,24,,,Tottenham Hotspur,Middlesborough,Mauricio Pochettino,Aitor Karanka
239,24,,,Watford,Burnley,Walter Mazzarri,Sean Dyche
240,24,,,West Bromwich Albion,Stoke City,Tony Pullis,Mark Hughes
241,25,,,Arsenal,Hull City,Arsene Wenger,Mike Phelan
242,25,,,Bournemouth,Manchester City,Eddie Howe,Pep Guardiola
243,25,,,Burnley,Chelsea,Sean Dyche,Antonio Conte
244,25,,,Liverpool,Tottenham Hotspur,Jurgen Klopp,Mauricio Pochettino
245,25,,,Manchester United,Watford,Jose Mourinho,Walter Mazzarri
246,25,,,Middlesborough,Everton,Aitor Karanka,Ronald Koeman
247,25,,,Stoke City,Crystal Palace,Mark Hughes,Alan Pardew
248,25,,,Sunderland,Southampton,David Moyes,Claude Puel
249,25,,,Swansea City,Leicester City,Bob Bradley,Claudio Ranieri
250,25,,,West Ham United,West Bromwich Albion,Slaven Bilic,Tony Pullis
251,26,,,Chelsea,Swansea City,Antonio Conte,Bob Bradley
252,26,,,Crystal Palace,Middlesborough,Alan Pardew,Aitor Karanka
253,26,,,Everton,Sunderland,Ronald Koeman,David Moyes
254,26,,,Hull City,Burnley,Mike Phelan,Sean Dyche
255,26,,,Leicester City,Liverpool,Claudio Ranieri,Jurgen Klopp
256,26,,,Manchester City,Manchester United,Pep Guardiola,Jose Mourinho
257,26,,,Southampton,Arsenal,Claude Puel,Arsene Wenger
258,26,,,Tottenham Hotspur,Stoke City,Mauricio Pochettino,Mark Hughes
259,26,,,Watford,West Ham United,Walter Mazzarri,Slaven Bilic
260,26,,,West Bromwich Albion,Bournemouth,Tony Pullis,Eddie Howe
261,27,,,Leicester City,Hull City,Claudio Ranieri,Mike Phelan
262,27,,,Liverpool,Arsenal,Jurgen Klopp,Arsene Wenger
263,27,,,Manchester United,Bournemouth,Jose Mourinho,Eddie Howe
264,27,,,Stoke City,Middlesborough,Mark Hughes,Aitor Karanka
265,27,,,Sunderland,Manchester City,David Moyes,Pep Guardiola
266,27,,,Swansea City,Burnley,Bob Bradley,Sean Dyche
267,27,,,Tottenham Hotspur,Everton,Mauricio Pochettino,Ronald Koeman
268,27,,,Watford,Southampton,Walter Mazzarri,Claude Puel
269,27,,,West Bromwich Albion,Crystal Palace,Tony Pullis,Alan Pardew
270,27,,,West Ham United,Chelsea,Slaven Bilic,Antonio Conte
271,28,,,Arsenal,Leicester City,Arsene Wenger,Claudio Ranieri
272,28,,,Bournemouth,West Ham United,Eddie Howe,Slaven Bilic
273,28,,,Chelsea,Watford,Antonio Conte,Walter Mazzarri
274,28,,,Crystal Palace,Tottenham Hotspur,Alan Pardew,Mauricio Pochettino
275,28,,,Everton,West Bromwich Albion,Ronald Koeman,Tony Pullis
276,28,,,Hull City,Swansea City,Mike Phelan,Bob Bradley
277,28,,,Manchester City,Stoke City,Pep Guardiola,Mark Hughes
278,28,,,Middlesborough,Sunderland,Aitor Karanka,David Moyes
279,28,,,Southampton,Manchester United,Claude Puel,Jose Mourinho
280,28,,,Liverpool,Burnley,Jurgen Klopp,Sean Dyche
281,29,,,Bournemouth,Swansea City,Eddie Howe,Bob Bradley
282,29,,,Crystal Palace,Watford,Alan Pardew,Walter Mazzarri
283,29,,,Everton,Hull City,Ronald Koeman,Mike Phelan
284,29,,,Manchester City,Liverpool,Pep Guardiola,Jurgen Klopp
285,29,,,Middlesborough,Manchester United,Aitor Karanka,Jose Mourinho
286,29,,,Stoke City,Chelsea,Mark Hughes,Antonio Conte
287,29,,,Sunderland,Burnley,David Moyes,Sean Dyche
288,29,,,Tottenham Hotspur,Southampton,Mauricio Pochettino,Claude Puel
289,29,,,West Bromwich Albion,Arsenal,Tony Pullis,Arsene Wenger
290,29,,,West Ham United,Leicester City,Slaven Bilic,Claudio Ranieri
291,30,,,Arsenal,Manchester City,Arsene Wenger,Pep Guardiola
292,30,,,Burnley,Tottenham Hotspur,Sean Dyche,Mauricio Pochettino
293,30,,,Chelsea,Crystal Palace,Antonio Conte,Alan Pardew
294,30,,,Hull City,West Ham United,Mike Phelan,Slaven Bilic
295,30,,,Leicester City,Stoke City,Claudio Ranieri,Mark Hughes
296,30,,,Liverpool,Everton,Jurgen Klopp,Ronald Koeman
297,30,,,Manchester United,West Bromwich Albion,Jose Mourinho,Tony Pullis
298,30,,,Southampton,Bournemouth,Claude Puel,Eddie Howe
299,30,,,Swansea City,Middlesborough,Bob Bradley,Aitor Karanka
300,30,,,Watford,Sunderland,Walter Mazzarri,David Moyes
301,31,,,Arsenal,West Ham United,Arsene Wenger,Slaven Bilic
302,31,,,Burnley,Stoke City,Sean Dyche,Mark Hughes
303,31,,,Hull City,Middlesborough,Mike Phelan,Aitor Karanka
304,31,,,Leicester City,Sunderland,Claudio Ranieri,David Moyes
305,31,,,Manchester United,Everton,Jose Mourinho,Ronald Koeman
306,31,,,Swansea City,Tottenham Hotspur,Bob Bradley,Mauricio Pochettino
307,31,,,Watford,West Bromwich Albion,Walter Mazzarri,Tony Pullis
308,31,,,Chelsea,Manchester City,Antonio Conte,Pep Guardiola
309,31,,,Liverpool,Bournemouth,Jurgen Klopp,Eddie Howe
310,31,,,Southampton,Crystal Palace,Claude Puel,Alan Pardew
311,32,,,Bournemouth,Chelsea,Eddie Howe,Antonio Conte
312,32,,,Crystal Palace,Arsenal,Alan Pardew,Arsene Wenger
313,32,,,Everton,Leicester City,Ronald Koeman,Claudio Ranieri
314,32,,,Manchester City,Hull City,Pep Guardiola,Mike Phelan
315,32,,,Middlesborough,Burnley,Aitor Karanka,Sean Dyche
316,32,,,Stoke City,Liverpool,Mark Hughes,Jurgen Klopp
317,32,,,Sunderland,Manchester United,David Moyes,Jose Mourinho
318,32,,,Tottenham Hotspur,Watford,Mauricio Pochettino,Walter Mazzarri
319,32,,,West Bromwich Albion,Southampton,Tony Pullis,Claude Puel
320,32,,,West Ham United,Swansea City,Slaven Bilic,Bob Bradley
321,33,,,Crystal Palace,Leicester City,Alan Pardew,Claudio Ranieri
322,33,,,Everton,Burnley,Ronald Koeman,Sean Dyche
323,33,,,Manchester United,Chelsea,Jose Mourinho,Antonio Conte
324,33,,,Middlesborough,Arsenal,Aitor Karanka,Arsene Wenger
325,33,,,Southampton,Manchester City,Claude Puel,Pep Guardiola
326,33,,,Stoke City,Hull City,Mark Hughes,Mike Phelan
327,33,,,Sunderland,West Ham United,David Moyes,Slaven Bilic
328,33,,,Tottenham Hotspur,Bournemouth,Mauricio Pochettino,Eddie Howe
329,33,,,Watford,Swansea City,Walter Mazzarri,Bob Bradley
330,33,,,West Bromwich Albion,Liverpool,Tony Pullis,Jurgen Klopp
331,34,,,Arsenal,Sunderland,Arsene Wenger,David Moyes
332,34,,,Bournemouth,Middlesborough,Eddie Howe,Aitor Karanka
333,34,,,Burnley,Manchester United,Sean Dyche,Jose Mourinho
334,34,,,Chelsea,Southampton,Antonio Conte,Claude Puel
335,34,,,Hull City,Watford,Mike Phelan,Walter Mazzarri
336,34,,,Leicester City,Tottenham Hotspur,Claudio Ranieri,Mauricio Pochettino
337,34,,,Liverpool,Crystal Palace,Jurgen Klopp,Alan Pardew
338,34,,,Manchester City,West Bromwich Albion,Pep Guardiola,Tony Pullis
339,34,,,Swansea City,Stoke City,Bob Bradley,Mark Hughes
340,34,,,West Ham United,Everton,Slaven Bilic,Ronald Koeman
341,35,,,Crystal Palace,Burnley,Alan Pardew,Sean Dyche
342,35,,,Everton,Chelsea,Ronald Koeman,Antonio Conte
343,35,,,Manchester United,Swansea City,Jose Mourinho,Bob Bradley
344,35,,,Middlesborough,Manchester City,Aitor Karanka,Pep Guardiola
345,35,,,Southampton,Hull City,Claude Puel,Mike Phelan
346,35,,,Stoke City,West Ham United,Mark Hughes,Slaven Bilic
347,35,,,Sunderland,Bournemouth,David Moyes,Eddie Howe
348,35,,,Tottenham Hotspur,Arsenal,Mauricio Pochettino,Arsene Wenger
349,35,,,Watford,Liverpool,Walter Mazzarri,Jurgen Klopp
350,35,,,West Bromwich Albion,Leicester City,Tony Pullis,Claudio Ranieri
351,36,,,Arsenal,Manchester United,Arsene Wenger,Jose Mourinho
352,36,,,Bournemouth,Stoke City,Eddie Howe,Mark Hughes
353,36,,,Burnley,West Bromwich Albion,Sean Dyche,Tony Pullis
354,36,,,Chelsea,Middlesborough,Antonio Conte,Aitor Karanka
355,36,,,Hull City,Sunderland,Mike Phelan,David Moyes
356,36,,,Leicester City,Watford,Claudio Ranieri,Walter Mazzarri
357,36,,,Liverpool,Southampton,Jurgen Klopp,Claude Puel
358,36,,,Manchester City,Crystal Palace,Pep Guardiola,Alan Pardew
359,36,,,Swansea City,Everton,Bob Bradley,Ronald Koeman
360,36,,,West Ham United,Tottenham Hotspur,Slaven Bilic,Mauricio Pochettino
361,37,,,Bournemouth,Burnley,Eddie Howe,Sean Dyche
362,37,,,Crystal Palace,Hull City,Alan Pardew,Mike Phelan
363,37,,,Everton,Watford,Ronald Koeman,Walter Mazzarri
364,37,,,Manchester City,Leicester City,Pep Guardiola,Claudio Ranieri
365,37,,,Middlesborough,Southampton,Aitor Karanka,Claude Puel
366,37,,,Stoke City,Arsenal,Mark Hughes,Arsene Wenger
367,37,,,Sunderland,Swansea City,David Moyes,Bob Bradley
368,37,,,Tottenham Hotspur,Manchester United,Mauricio Pochettino,Jose Mourinho
369,37,,,West Bromwich Albion,Chelsea,Tony Pullis,Antonio Conte
370,37,,,West Ham United,Liverpool,Slaven Bilic,Jurgen Klopp
371,38,,,Arsenal,Everton,Arsene Wenger,Ronald Koeman
372,38,,,Burnley,West Ham United,Sean Dyche,Slaven Bilic
373,38,,,Chelsea,Sunderland,Antonio Conte,David Moyes
374,38,,,Hull City,Tottenham Hotspur,Mike Phelan,Mauricio Pochettino
375,38,,,Leicester City,Bournemouth,Claudio Ranieri,Eddie Howe
376,38,,,Liverpool,Middlesborough,Jurgen Klopp,Aitor Karanka
377,38,,,Manchester United,Crystal Palace,Jose Mourinho,Alan Pardew
378,38,,,Southampton,Stoke City,Claude Puel,Mark Hughes
379,38,,,Swansea City,West Bromwich Albion,Bob Bradley,Tony Pullis
380,38,,,Watford,Manchester City,Walter Mazzarri,Pep Guardiola
